CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA;ANO
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-12-31;2.03.02.05;Ações em Tesouraria;-87103.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-12-31;2.03.02.05;Ações em Tesouraria;-87103.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-12-31;2.03.02.06;Adiantamento para Futuro Aumento de Capital;0.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-12-31;2.03.02.06;Adiantamento para Futuro Aumento de Capital;0.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-12-31;2.03.02.07;Remuneração baseada em ações;94386.0000000000;N;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-12-31;2.03.02.07;Remuneração baseada em ações;116381.0000000000;N;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-12-31;2.03.02.08;Resultado nas operações com acionistas não controladores;378277.0000000000;N;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-12-31;2.03.02.08;Resultado nas operações com acionistas não controladores;444877.0000000000;N;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-12-31;2.03.03;Reservas de Reavaliação;0.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-12-31;2.03.03;Reservas de Reavaliação;0.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-12-31;2.03.04;Reservas de Lucros;0.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-12-31;2.03.04;Reservas de Lucros;0.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-12-31;2.03.04.01;Reserva Legal;0.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-12-31;2.03.04.01;Reserva Legal;0.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-12-31;2.03.04.02;Reserva Estatutária;0.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-12-31;2.03.04.02;Reserva Estatutária;0.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-12-31;2.03.04.03;Reserva para Contingências;0.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-12-31;2.03.04.03;Reserva para Contingências;0.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-12-31;2.03.04.04;Reserva de Lucros a Realizar;0.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-12-31;2.03.04.04;Reserva de Lucros a Realizar;0.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-12-31;2.03.04.05;Reserva de Retenção de Lucros;0.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-12-31;2.03.04.05;Reserva de Retenção de Lucros;0.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-12-31;2.03.04.06;Reserva Especial para Dividendos Não Distribuídos;0.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-12-31;2.03.04.06;Reserva Especial para Dividendos Não Distribuídos;0.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-12-31;2.03.04.07;Reserva de Incentivos Fiscais;0.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-12-31;2.03.04.07;Reserva de Incentivos Fiscais;0.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-12-31;2.03.04.08;Dividendo Adicional Proposto;0.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-12-31;2.03.04.08;Dividendo Adicional Proposto;0.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-12-31;2.03.04.09;Ações em Tesouraria;0.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-12-31;2.03.04.09;Ações em Tesouraria;0.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-12-31;2.03.04.10;Subvenção para Investimentos;0.0000000000;N;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-12-31;2.03.04.10;Subvenção para Investimentos;0.0000000000;N;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-12-31;2.03.04.11;Reservas para Investimentos e Capital de Giro;0.0000000000;N;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-12-31;2.03.04.11;Reservas para Investimentos e Capital de Giro;0.0000000000;N;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-12-31;2.03.04.12;Remuneração Baseada em Ações;0.0000000000;N;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-12-31;2.03.04.12;Remuneração Baseada em Ações;0.0000000000;N;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-12-31;2.03.04.13;Resultado nas operações com acionistas não controladores;0.0000000000;N;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-12-31;2.03.04.13;Resultado nas operações com acionistas não controladores;0.0000000000;N;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-12-31;2.03.05;Lucros/Prejuízos Acumulados;-2376625.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-12-31;2.03.05;Lucros/Prejuízos Acumulados;-1593066.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-12-31;2.03.06;Ajustes de Avaliação Patrimonial;10228138.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-12-31;2.03.06;Ajustes de Avaliação Patrimonial;9449606.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-12-31;2.03.06.02;Perda com benefícios pós-emprego;-92655.0000000000;N;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-12-31;2.03.06.02;Perda com benefícios pós-emprego;-114113.0000000000;N;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-12-31;2.03.06.03;Ajustes acumulados de conversão;10302827.0000000000;N;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-12-31;2.03.06.03;Ajustes acumulados de conversão;9511427.0000000000;N;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-12-31;2.03.06.04;Instrumentos Financeiros;17966.0000000000;N;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-12-31;2.03.06.04;Instrumentos Financeiros;52292.0000000000;N;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-12-31;2.03.07;Ajustes Acumulados de Conversão;0.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-12-31;2.03.07;Ajustes Acumulados de Conversão;0.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-12-31;2.03.08;Outros Resultados Abrangentes;0.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-12-31;2.03.08;Outros Resultados Abrangentes;0.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-12-31;2.03.09;Participação dos Acionistas Não Controladores;1340091.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-12-31;2.03.09;Participação dos Acionistas Não Controladores;1223918.0000000000;S;2023
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-12-31;2;Passivo Total;52201228.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-12-31;2;Passivo Total;73219718.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-12-31;2.01;Passivo Circulante;17746077.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-12-31;2.01;Passivo Circulante;27347016.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-12-31;2.01.01;Obrigações Sociais e Trabalhistas;0.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-12-31;2.01.01;Obrigações Sociais e Trabalhistas;0.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-12-31;2.01.01.01;Obrigações Sociais;0.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-12-31;2.01.01.01;Obrigações Sociais;0.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-12-31;2.01.01.02;Obrigações Trabalhistas;0.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-12-31;2.01.01.02;Obrigações Trabalhistas;0.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-12-31;2.01.02;Fornecedores;3991856.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-12-31;2.01.02;Fornecedores;6251565.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-12-31;2.01.02.01;Fornecedores Nacionais;542619.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-12-31;2.01.02.01;Fornecedores Nacionais;846049.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-12-31;2.01.02.01.01;Fornecedores;453670.0000000000;N;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-12-31;2.01.02.01.01;Fornecedores;719764.0000000000;N;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-12-31;2.01.02.01.02;Fornecedores - Acordos de financiamento;88949.0000000000;N;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-12-31;2.01.02.01.02;Fornecedores - Acordos de financiamento;126285.0000000000;N;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-12-31;2.01.02.02;Fornecedores Estrangeiros;3449237.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-12-31;2.01.02.02;Fornecedores Estrangeiros;5405516.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-12-31;2.01.02.02.01;Fornecedores;3356257.0000000000;N;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-12-31;2.01.02.02.01;Fornecedores;5263775.0000000000;N;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-12-31;2.01.02.02.02;Fornecedores - Acordos de financiamento;92980.0000000000;N;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-12-31;2.01.02.02.02;Fornecedores - Acordos de financiamento;141741.0000000000;N;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-12-31;2.01.03;Obrigações Fiscais;1153099.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-12-31;2.01.03;Obrigações Fiscais;1055536.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-12-31;2.01.03.01;Obrigações Fiscais Federais;1144603.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-12-31;2.01.03.01;Obrigações Fiscais Federais;1046413.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-12-31;2.01.03.01.01;Imposto de Renda e Contribuição Social a Pagar;946889.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-12-31;2.01.03.01.01;Imposto de Renda e Contribuição Social a Pagar;771953.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-12-31;2.01.03.01.02;Outros;197714.0000000000;N;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-12-31;2.01.03.01.02;Outros;274460.0000000000;N;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-12-31;2.01.03.02;Obrigações Fiscais Estaduais;228.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-12-31;2.01.03.02;Obrigações Fiscais Estaduais;0.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-12-31;2.01.03.03;Obrigações Fiscais Municipais;8268.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-12-31;2.01.03.03;Obrigações Fiscais Municipais;9123.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-12-31;2.01.04;Empréstimos e Financiamentos;615117.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-12-31;2.01.04;Empréstimos e Financiamentos;704419.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-12-31;2.01.04.01;Empréstimos e Financiamentos;615117.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-12-31;2.01.04.01;Empréstimos e Financiamentos;704419.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-12-31;2.01.04.01.01;Em Moeda Nacional;976.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-12-31;2.01.04.01.01;Em Moeda Nacional;1118.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-12-31;2.01.04.01.02;Em Moeda Estrangeira;614141.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-12-31;2.01.04.01.02;Em Moeda Estrangeira;703301.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-12-31;2.01.04.02;Debêntures;0.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-12-31;2.01.04.02;Debêntures;0.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-12-31;2.01.04.03;Financiamento por Arrendamento;0.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-12-31;2.01.04.03;Financiamento por Arrendamento;0.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-12-31;2.01.05;Outras Obrigações;11430414.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-12-31;2.01.05;Outras Obrigações;18776760.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-12-31;2.01.05.01;Passivos com Partes Relacionadas;0.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-12-31;2.01.05.01;Passivos com Partes Relacionadas;0.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-12-31;2.01.05.01.01;Débitos com Coligadas;0.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-12-31;2.01.05.01.01;Débitos com Coligadas;0.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-12-31;2.01.05.01.03;Débitos com Controladores;0.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-12-31;2.01.05.01.03;Débitos com Controladores;0.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-12-31;2.01.05.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-12-31;2.01.05.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-12-31;2.01.05.02;Outros;11430414.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-12-31;2.01.05.02;Outros;18776760.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-12-31;2.01.05.02.01;Dividendos e JCP a Pagar;0.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-12-31;2.01.05.02.01;Dividendos e JCP a Pagar;0.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-12-31;2.01.05.02.02;Dividendo Mínimo Obrigatório a Pagar;0.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-12-31;2.01.05.02.02;Dividendo Mínimo Obrigatório a Pagar;0.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-12-31;2.01.05.02.03;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S;2024
07.689.002/0001-89;2024-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-12-31;2.01.05.02.03;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S;2024
